504,Software Engineering,,Cyclomatic complexity of a program with 4 decisions and 1 entry/exit point is:,4,5,6,7,b,"Cyclomatic complexity V(G) = E - N + 2P; with 4 decisions, complexity = 5.",Hard
505,Software Engineering,,Which testing type focuses on evaluating software under extreme conditions?,Stress testing,Load testing,Unit testing,Acceptance testing,a,Stress testing checks system behavior beyond normal operational limits.,Hard
506,Software Engineering,,Which UML diagram shows both hardware and software elements of a system?,Component,Deployment,Class,Sequence,b,Deployment diagrams model hardware nodes and software artifacts.,Hard
507,Software Engineering,,"In Agile, “backlog refinement” is done to:","Split large stories, clarify details, reprioritize items",Execute test cases,Assign developer tasks,Measure velocity,a,Backlog refinement ensures items are actionable and well-understood.,Hard
508,Software Engineering,,Which metric is used to measure software modularity?,Cyclomatic complexity,Coupling and cohesion,LOC,Function points,b,Coupling (low) and cohesion (high) indicate good modularity.,Hard
509,Software Engineering,,Which of the following is NOT a characteristic of Microservices architecture?,Independent deployability,Centralized database only,Loosely coupled services,Technology heterogeneity,b,Microservices prefer decentralized data management; centralized DB is not required.,Hard
510,Software Engineering,,Which Agile practice emphasizes code quality through peer review and continuous testing?,Refactoring,Pair programming,Sprint planning,Backlog grooming,b,Pair programming ensures code is reviewed and improved continuously.,Hard
511,Software Engineering,,Function points are more reliable than LOC for:,Measuring code efficiency,Estimating development effort independent of language,Counting errors,Evaluating UI design,b,"Function points assess functionality from user perspective, independent of coding language.",Hard
512,Software Engineering,,Which software metric measures decision density in code?,LOC,Cyclomatic complexity,Function points,Cohesion,b,Cyclomatic complexity counts independent decision paths in code.,Hard
513,Software Engineering,,"Which design pattern promotes “open for extension, closed for modification”?",Strategy,Observer,Open/Closed Principle,Singleton,c,Open/Closed principle allows extending behavior without modifying existing code.,Hard
514,Software Engineering,,Which Agile technique is used to estimate relative effort of user stories?,Planning poker,Gantt chart,PERT chart,WBS,a,Planning poker helps teams estimate story points collaboratively.,Hard
515,Software Engineering,,Which is NOT a benefit of using UML in software design?,Visual representation,Communication tool,Automatic code generation always correct,Documentation support,c,UML aids visualization and communication but code generation requires proper tools and may not be perfect.,Hard
516,Software Engineering,,Which testing ensures that a modified module does not affect unrelated modules?,Regression testing,Unit testing,Load testing,Beta testing,a,Regression testing detects unintended side-effects of changes.,Hard
517,Software Engineering,,Which type of maintenance is typically the most expensive?,Corrective,Adaptive,Perfective,Preventive,c,"Perfective maintenance involves adding features or improving performance, often requiring extensive effort.",Hard
518,Software Engineering,,Which pattern is most suitable for event-driven architectures?,Singleton,Observer,Factory,Builder,b,Observer enables objects to subscribe and respond to events dynamically.,Hard
519,Software Engineering,,Which of the following best defines “technical debt”?,Money spent on tools,Shortcuts in development that require later rework,Cost of testing,Training expenses,b,"Technical debt arises from expedient coding practices, requiring future correction.",Hard
520,Software Engineering,,Which is an advantage of Continuous Integration (CI)?,Fewer builds,Early detection of integration issues,Reduced collaboration,Increased manual testing,b,CI merges code frequently and detects integration problems early.,Hard
521,Software Engineering,,Which of the following is NOT a key principle of Extreme Programming (XP)?,Continuous integration,Pair programming,Fixed scope without change,Test-driven development,c,XP encourages adaptability and iterative development; fixed scope is not XP principle.,Hard
522,Software Engineering,,"In component-based design, “loose coupling” helps to:",Increase code complexity,Allow independent component changes,Reduce maintainability,Make testing harder,b,Loose coupling ensures changes in one component minimally impact others.,Hard
523,Software Engineering,,Which model uses prototypes to refine requirements before full development?,Waterfall,Prototyping model,V-Model,Incremental model,b,Prototyping helps clarify requirements by building an initial model.,Hard
524,Software Engineering,,Which software attribute ensures system continues operation under failure conditions?,Reliability,Maintainability,Availability,Usability,c,Availability measures system uptime and fault tolerance.,Hard
525,Software Engineering,,Which design principle emphasizes reducing dependency on concrete implementations?,Dependency Inversion Principle,Single Responsibility,Open/Closed Principle,KISS,a,DIP promotes dependency on abstractions rather than concrete classes.,Hard
526,Software Engineering,,A component diagram shows:,Class hierarchy,Physical and logical components and their dependencies,User interface design,Sequence of operations,b,Component diagrams model components and their interactions.,Hard
527,Software Engineering,,"In Scrum, the role of Product Owner includes:",Removing impediments,Prioritizing backlog and defining requirements,Facilitating sprint meetings,Writing code,b,"Product Owner manages backlog, defines requirements, and prioritizes features.",Hard
528,Software Engineering,,Which of the following is an example of non-functional requirement?,Login must succeed with valid credentials,System must support 1000 concurrent users,Add item to cart functionality,Logout button navigates to home page,b,"Non-functional requirements describe performance, scalability, and other quality attributes.",Hard
529,Software Engineering,,Which type of testing validates end-to-end business processes?,Unit testing,System testing,Integration testing,Acceptance testing,d,Acceptance testing ensures the system meets business goals.,Hard
530,Software Engineering,,Which of the following is NOT a goal of refactoring?,Improve readability,Reduce complexity,Change external behavior,Enhance maintainability,c,Refactoring should not alter external behavior.,Hard
531,Software Engineering,,Which testing type simulates real-world user behavior before deployment?,Beta testing,Unit testing,Regression testing,White-box testing,a,Beta testing exposes software to real users to identify issues.,Hard
532,Software Engineering,,"In risk-driven development, risk is addressed by:",Delaying high-risk features,Prototyping or iterative mitigation,Ignoring minor defects,Focusing only on cost,b,High-risk areas are identified and mitigated early in iterative cycles.,Hard
533,Software Engineering,,Which design pattern allows selecting algorithms at runtime?,Observer,Strategy,Singleton,Builder,b,Strategy pattern enables interchangeable algorithms at runtime.,Hard
534,Software Engineering,,Which model allows partial delivery while maintaining iterative feedback loops?,Waterfall,Spiral,Incremental,V-Model,c,Incremental delivers software in functional increments with feedback loops.,Hard
535,Software Engineering,,Which metric evaluates code complexity based on control flow graphs?,LOC,Cyclomatic complexity,Function points,Coupling,b,Cyclomatic complexity measures independent paths in control flow graphs.,Hard
536,Software Engineering,,Which UML diagram is used to model system responses to events over time?,Class diagram,State chart diagram,Deployment diagram,Component diagram,a,"",Hard
537,Software Engineering,,"In Extreme Programming, which practice ensures code correctness before writing implementation?",Pair programming,Test-driven development,Refactoring,Continuous integration,b,"TDD writes tests first, then code to satisfy the tests.",Hard
538,Software Engineering,,Which is the primary purpose of software metrics?,Design UI,"Measure, predict, and improve quality and performance",Generate code automatically,Replace testing,b,Metrics provide insight for better management and quality control.,Hard
539,Software Engineering,,Which type of testing examines system behavior under varying loads?,Unit testing,Load testing,Stress testing,Regression testing,b,Load testing measures system performance under expected traffic.,Hard
540,Software Engineering,,Which Agile artifact contains only tasks committed for current sprint?,Product backlog,Sprint backlog,Release plan,Epic list,b,Sprint backlog contains tasks the team commits to complete in the sprint.,Hard
541,Software Engineering,,Which UML diagram models dependencies among system modules for deployment?,Component diagram,Deployment diagram,Sequence diagram,Activity diagram,a,Component diagrams show modular dependencies.,Hard
542,Software Engineering,,Which design pattern separates object construction from representation?,Builder,Factory,Strategy,Observer,a,Builder pattern decouples construction and representation of complex objects.,Hard
543,Software Engineering,,Which metric evaluates test coverage in software?,Cyclomatic complexity,Code coverage,Function points,Coupling,b,Code coverage measures extent of code exercised by tests.,Hard
544,Software Engineering,,Which SDLC phase is most critical for preventing requirement ambiguity?,Requirement analysis,Design,Coding,Testing,a,Accurate requirements prevent misinterpretation and rework.,Hard
